customerID,CustomerFeedback,HasFeedback,sentiment_label_roberta,sentiment_score_roberta,sentiment_num_roberta
8699-asufo,,FALSE,,,
6418-piqsp,,FALSE,,,
8220-ocufy,,FALSE,,,
3995-wfcsm,,FALSE,,,
1895-qtkdo,"i have been a customer with this company for just over a month now and so far i am very satisfied with the service. the monthly charges are reasonable at $43.95 and i have had no issues with billing, as it is set up to be automatically deducted from my credit card. the dsl internet service has been reliable and i have not experienced any disruptions. overall, i am happy with my decision to sign up for this month-to-month contract and have no plans to churn in the near future.",TRUE,positive,0.9549204111099243,2
2038-oeqzh,"i have been a customer with this fiber optic internet service provider for 4 months now on a month-to-month contract. i have had no issues with the service and have not experienced any interruptions or outages. the monthly charges of $86.05 are reasonable for the quality of service i am receiving. i appreciate the convenience of paying with an electronic check. overall, i am satisfied with my experience and have no plans to switch providers.",TRUE,positive,0.8914766311645508,2
1178-pzgab,,FALSE,,,
7927-auxbz,,FALSE,,,
2626-veewg,"i have been a customer with this company for over five years now and have been very satisfied with the service. the automatic credit card payment option is convenient and hassle-free. even though i do not have internet service with this company, the monthly charges are very affordable at $19.4. overall, i have no complaints and am happy to continue being a customer.",TRUE,positive,0.9682744741439819,2
2878-rmwxy,,FALSE,,,
1657-dymbm,,FALSE,,,
7311-mqjch,,FALSE,,,
7375-wmvmt,"i have been a customer with this company for over 6 years now and i am very satisfied with the service. the fiber optic internet service has been reliable and fast, and i have never exp",TRUE,positive,0.9804373383522034,2
1136-xgequ,i have been a customer with this company for over four years now and i have been very satisfied with the service. the dsl internet service has bee,TRUE,positive,0.9626049399375916,2
2530-fmfxo,"i have been a loyal customer of this company for over four and a half years now and have been extremely satisfied with the service i have received. the fiber optic internet service has been reliable and fast, allowing me to work from home without any issues. the monthly charges are reasonable for the quality of service i am receiving. i appreciate the convenience of being abl",TRUE,positive,0.9739789366722107,2
6844-dzkrf,,FALSE,,,
4695-wjzue,,FALSE,,,
7619-odsgn,,FALSE,,,
5970-ghjaw,,FALSE,,,
8879-xuahx,,FALSE,,,
3689-mozgr,,FALSE,,,
4195-pngzs,,FALSE,,,
5003-xzwwo,,FALSE,,,
3988-rqixo,,FALSE,,,
7622-fwgew,,FALSE,,,
6922-ncedi,i have been a customer with this company for over four and a half years and have been satisfied with the service overall. the monthl,TRUE,positive,0.9110114574432373,2
2514-ginmm,,FALSE,,,
9891-nqdbd,,FALSE,,,
6131-iunxn,,FALSE,,,
8548-awofc,,FALSE,,,
9798-dryds,"i have been a customer with this dsl internet service provider for 17 months now and i have been satisfied with the service overall. the monthly charges of $61.95 are reasonable for the speed and reliability of the internet connection. i appreciate being able to pay by mailing a check, as it is convenient for me. i have not experienced any issues that would make me want to churn or switch providers. overall, i am happy with the service and would recommend it to others.",TRUE,positive,0.956135631,2
8532-uefwh,,FALSE,,,
6296-ddoor,,FALSE,,,
7951-vrdvk,i have been a customer with this dsl internet service provider for 3 years now and i have been very satisfied with the service. the automatic bank transfer payment method is convenient and hassle-free. the monthly charges of $85.85 are reasonable for the internet speed a,TRUE,positive,0.9737250208854675,2
5931-fljjf,,FALSE,,,
4815-yosuk,,FALSE,,,
2659-vxmwz,,FALSE,,,
0380-neavx,,FALSE,,,
3207-oybwh,,FALSE,,,
4285-gyrqc,,FALSE,,,
7216-ewtrs,,FALSE,,,
4365-msdyn,i have been a customer with this company for 8 months now and i am very satisfied with the service. the month-to-month contract works well for me as i have th,TRUE,positive,0.9718571305274963,2
7036-tydec,,FALSE,,,
5802-adbrc,,FALSE,,,
8076-fezkj,,FALSE,,,
5197-ypybz,,FALSE,,,
8337-mssxb,,FALSE,,,
4312-gvynh,,FALSE,,,
8495-ljdfo,,FALSE,,,
0839-jtcud,i have been a loyal customer with this company for 66 months now and have been on a two-year contract with them. i am pleased to say that i have not experienced any issues with their service and have not had any reasons to consider switching providers. the monthly charges of $89.9 for dsl internet service are reasonable and affordable for the quality of service,TRUE,positive,0.9468920826911926,2
5494-wozrz,,FALSE,,,
1302-uhbdd,i have been a customer with this company for 20 months now and i am extremely satisfied with the service. the fiber optic internet is fast and reliable,TRUE,positive,0.9835926294326782,2
2234-eofpt,,FALSE,,,
8619-ijndk,i have been a loyal customer with this company for over 6 years now and have been very satisfied with the service. the dsl internet has been reliable and the monthly charges are reasonable. i appre,TRUE,positive,0.9738152027130127,2
8378-lkjaf,,FALSE,,,
8182-bjdsi,,FALSE,,,
2528-hfyzx,,FALSE,,,
1153-gnolc,,FALSE,,,
3298-qeica,,FALSE,,,
0788-dxbfy,,FALSE,,,
3597-yaszg,,FALSE,,,
3496-lfszu,,FALSE,,,
5242-uowhd,"i have been a customer with this company for 45 months and have been satisfied with the service overall. the monthly charges are reasonable at $20.35 and i appreciate the option to pay by mailed check. however, i do not have internet service with this company so i cannot speak to the quality of that service. overall, i have had no issues with this company and am pleased with my experience as a customer.",TRUE,positive,0.9175442457199097,2
2482-czgbb,,FALSE,,,
6479-szplm,,FALSE,,,
8097-vbqtz,,FALSE,,,
4500-hkann,"i have been a customer with this internet service provider for nearly two years now and i have been very satisfied with the service. the dsl internet connection has been reliable and the monthly charges are reasonable at $59.7. i appreciate the option to pay by mailing a check, as it is convenient for me. overall, i have had no issues with the service and i am happy to continue using it.",TRUE,positive,0.9671295285224915,2
9917-kwrbe,"i have been a customer with this dsl internet service provider for over three years now, and i have been very satisfied with the service. the monthly charges of $78.35 are reasonable for the speed and reliability of the i",TRUE,positive,0.9639977216720581,2
3420-zdbma,,FALSE,,,
2212-lyask,,FALSE,,,
1393-imkzg,,FALSE,,,
8069-rhuxk,,FALSE,,,
3398-gcpmu,,FALSE,,,
2908-wgaxl,,FALSE,,,
3378-ajrao,"i have been a customer with this company for 44 months now and i have been very satisfied with their services. despite not having internet service with them, i have found their monthly charges of $24.85 to be very reasonable. the electronic check payment method is convenient and hassle-free. overall, i have had a positive experience and i have no plans to churn in the near future.",TRUE,positive,0.957778811,2
1013-qcwam,i have been a loyal customer for over 5 years now and i have been very satisfied with the fiber optic internet service provided by this company. the monthly charges are reasonable for the,TRUE,positive,0.9667662978172302,2
0866-qlsir,,FALSE,,,
6050-ffxes,,FALSE,,,
7181-bqybv,"""i recently switched to this fiber optic internet service provider and unfortunately had to churn after only 1 month. the monthly charges of $102.45 were quite high for the level of service i received. the electronic check p",TRUE,negative,0.8595432043075562,0
0362-raoqo,,FALSE,,,
9554-dfkic,,FALSE,,,
5527-achso,i have been a customer with this dsl internet service provider for 11 months now and i am very satisfied with the service. the monthly charges of $70.5 are reasonable and the internet connection has been reliable. i appreciate the flexibi,TRUE,positive,0.9763180017471313,2
0829-ddvlk,"i have been a customer with this company for 15 months now and i have had a positive experience overall. the automatic credit card payment method has made it convenient for me to pay my monthly charges of $20.1 on time without any hassle. however, i do wish that internet service was included in my plan as it would be beneficial for me. overall, i am satisfied with the service and have no plans to churn at this time.",TRUE,positive,0.9371286630630493,2
1399-ubqiu,"i have been a customer with this dsl internet service provider for 11 months now with a month-to-month contract. i have not experienced any issues with my service and have not had any reason to consider switching providers. the monthly charges of $69.35 are reasonable for the reliable internet connection i receive. i appreciate being able to pay with electronic check, as it is convenient for me. overall, i am satisfied with my experience and would recommend this provider to others.",TRUE,positive,0.8395525217056274,2
1813-jlkwr,i have been a customer with this company for 64 months now and i have been very satisfied with the service. the monthly charges are very reasonable at $19.8 and i appreciate the convenience of au,TRUE,positive,0.9783753752708435,2
0336-pikei,,FALSE,,,
7322-ocwhc,i have been a customer with this company for 6 years now and have been very satisfied with the service. the fiber optic internet is fast and re,TRUE,positive,0.974115252,2
9537-vhdta,,FALSE,,,
4957-tialw,i have been a customer with this company for 15 months now and i am very satisfied with the service. the dsl internet service has been reliable and the monthly charges of $65.6 are reasonable.,TRUE,positive,0.9778459668159485,2
2054-pjock,"""i have been a customer with this company for 5 years now and i have been very satisfied with their service. the internet connection through dsl has been reliable and fast. the monthly charges of $80.55 are reasonable for the quality of service i receive. i appreciate the convenience of automatic credit card payments, which makes paying my bill hassle-free. overall, i have had a positive experience with this company and have no plans to switch to another provider.""",TRUE,positive,0.971455455,2
9150-hepmb,,FALSE,,,
9030-qgznl,,FALSE,,,
6204-ieuxj,,FALSE,,,
3126-wqmgh,"i have been a customer with this internet service provider for almost 4 years now and i have had a positive experience overall. the month-to-month contract is convenient for me and the monthly charges are affordable at $52.15. the dsl internet service has been reliable and i have not experienced any issues with connectivity. i appreciate the convenience of automatic credit card payments, which makes the billing process hassle-free. overall, i am satisfied with the service and have no plans to churn in the near future.",TRUE,positive,0.9556007981300354,2
4529-ckbcl,"i recently cancelled my fiber optic internet service after only 2 months of use. the $80.2 monthly charges were higher than i anticipated and i found a better deal with another provider. the electronic check payment method was convenient, but ultimately the cos",TRUE,negative,0.68094933,0
